[rosmaster.main][INFO] 2020-09-10 10:21:15,806: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-10 10:21:15,806: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-10 10:21:29,457: +SUB [/base/cube_base_driver/diff_drive_controller/odom] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,458: +PUB [/imu/data_raw] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,458: +PUB [/debug/stopping_flag] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,460: +PUB [/debug/gyro_flag] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,460: +PUB [/debug/accel_flag] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,461: +PUB [/debug/joint_states_flag] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,462: +PUB [/debug/joint_goals_flag] /imu_filter http://cuboid0009:34445/
[rosmaster.master][INFO] 2020-09-10 10:21:29,462: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/']
[rosmaster.master][INFO] 2020-09-10 10:21:29,464: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,006: +PUB [/rosout] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,006: +SERVICE [/imu_filter_madgwick/get_loggers] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,007: +SERVICE [/imu_filter_madgwick/set_logger_level] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,008: +PUB [/tf] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,009: +PUB [/gyro/imu] /imu_republish http://cuboid0009:38523/
[rosmaster.master][INFO] 2020-09-10 10:21:30,013: +SERVICE [/imu_filter_madgwick/set_parameters] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,014: +PUB [/imu_filter_madgwick/parameter_descriptions] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,015: +PUB [/imu_filter_madgwick/parameter_updates] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,017: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,018: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,018: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,019: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,019: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,020: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,020: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,021: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,021: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,022: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,022: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,023: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-10 10:21:30,023: +PUB [/base/cube_base_driver/diff_drive_controller/imu] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,024: +PUB [/imu/rpy/filtered] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,025: +PUB [/imu/rpy/raw] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,027: +SUB [/imu/data_raw] /imu_filter_madgwick http://cuboid0009:39721/
[rosmaster.master][INFO] 2020-09-10 10:21:30,064: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,065: publisherUpdate[/tf] -> http://cuboid0009:33397/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,065: publisherUpdate[/tf] -> http://cuboid0009:46875/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,065: publisherUpdate[/tf] -> http://cuboid0009:33397/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,066: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,067: publisherUpdate[/tf] -> http://cuboid0009:35325/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,067: publisherUpdate[/tf] -> http://cuboid0009:46875/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,067: publisherUpdate[/tf] -> http://cuboid0009:34591/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,067: publisherUpdate[/gyro/imu] -> http://cuboid0009:34445/ ['http://cuboid0009:38523/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,067: publisherUpdate[/tf] -> http://cuboid0009:35325/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,068: publisherUpdate[/tf] -> http://cuboid0009:34591/ ['http://cuboid0009:45363/', 'http://cuboid0009:46875/', 'http://cuboid0009:34591/', 'http://cuboid0009:34027/', 'http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,068: publisherUpdate[/base/cube_base_driver/diff_drive_controller/imu] -> http://cuboid0009:34591/ ['http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,068: publisherUpdate[/gyro/imu] -> http://cuboid0009:34445/ ['http://cuboid0009:38523/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,069: publisherUpdate[/base/cube_base_driver/diff_drive_controller/imu] -> http://cuboid0009:34445/ ['http://cuboid0009:39721/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,069: publisherUpdate[/base/cube_base_driver/diff_drive_controller/imu] -> http://cuboid0009:34591/ ['http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,069: publisherUpdate[/base/cube_base_driver/diff_drive_controller/imu] -> http://cuboid0009:34445/ ['http://cuboid0009:39721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,844: +PUB [/rosout] /diagnostic_imu_device http://cuboid0009:41845/
[rosmaster.master][INFO] 2020-09-10 10:21:30,846: +SERVICE [/diagnostic_imu_device/get_loggers] /diagnostic_imu_device http://cuboid0009:41845/
[rosmaster.master][INFO] 2020-09-10 10:21:30,847: +SERVICE [/diagnostic_imu_device/set_logger_level] /diagnostic_imu_device http://cuboid0009:41845/
[rosmaster.master][INFO] 2020-09-10 10:21:30,848: +PUB [/diagnostics] /diagnostic_imu_device http://cuboid0009:41845/
[rosmaster.master][INFO] 2020-09-10 10:21:30,869: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,870: publisherUpdate[/diagnostics] -> http://cuboid0009:40731/ ['http://cuboid0009:39573/', 'http://cuboid0009:36673/', 'http://cuboid0009:36149/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:41845/']
[rosmaster.master][INFO] 2020-09-10 10:21:30,870: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:30,871: publisherUpdate[/diagnostics] -> http://cuboid0009:40731/ ['http://cuboid0009:39573/', 'http://cuboid0009:36673/', 'http://cuboid0009:36149/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:41845/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:31,434: +PUB [/rosout] /diagnostic_imu_topic http://cuboid0009:38751/
[rosmaster.master][INFO] 2020-09-10 10:21:31,437: +SERVICE [/diagnostic_imu_topic/get_loggers] /diagnostic_imu_topic http://cuboid0009:38751/
[rosmaster.master][INFO] 2020-09-10 10:21:31,438: +SERVICE [/diagnostic_imu_topic/set_logger_level] /diagnostic_imu_topic http://cuboid0009:38751/
[rosmaster.master][INFO] 2020-09-10 10:21:31,442: +PUB [/diagnostics] /diagnostic_imu_topic http://cuboid0009:38751/
[rosmaster.master][INFO] 2020-09-10 10:21:31,444: +SUB [/gyro/imu] /diagnostic_imu_topic http://cuboid0009:38751/
[rosmaster.master][INFO] 2020-09-10 10:21:31,471: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/']
[rosmaster.master][INFO] 2020-09-10 10:21:31,472: publisherUpdate[/diagnostics] -> http://cuboid0009:40731/ ['http://cuboid0009:39573/', 'http://cuboid0009:36673/', 'http://cuboid0009:36149/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/']
[rosmaster.master][INFO] 2020-09-10 10:21:31,473: publisherUpdate[/diagnostics] -> http://cuboid0009:40731/ ['http://cuboid0009:39573/', 'http://cuboid0009:36673/', 'http://cuboid0009:36149/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:31,474: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:31,756: +PUB [/rosout] /face_node http://cuboid0009:43501/
[rosmaster.master][INFO] 2020-09-10 10:21:31,757: +SERVICE [/face_node/get_loggers] /face_node http://cuboid0009:43501/
[rosmaster.master][INFO] 2020-09-10 10:21:31,757: +SERVICE [/face_node/set_logger_level] /face_node http://cuboid0009:43501/
[rosmaster.master][INFO] 2020-09-10 10:21:31,764: +SUB [/set_expression] /face_node http://cuboid0009:43501/
[rosmaster.master][INFO] 2020-09-10 10:21:31,773: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/', 'http://cuboid0009:43501/']
[rosmaster.master][INFO] 2020-09-10 10:21:31,775: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/', 'http://cuboid0009:43501/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:32,603: +PUB [/rosout] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,607: +SERVICE [/expression_operator/get_loggers] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,609: +SERVICE [/expression_operator/set_logger_level] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,610: +PUB [/current_expression] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,613: +SUB [/battery_remaining] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,615: +PUB [/set_expression] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,617: +SUB [/set_expression] /expression_operator http://cuboid0009:41895/
[rosmaster.master][INFO] 2020-09-10 10:21:32,675: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/', 'http://cuboid0009:43501/', 'http://cuboid0009:41895/']
[rosmaster.master][INFO] 2020-09-10 10:21:32,675: publisherUpdate[/set_expression] -> http://cuboid0009:43501/ ['http://cuboid0009:41895/']
[rosmaster.master][INFO] 2020-09-10 10:21:32,676: publisherUpdate[/set_expression] -> http://cuboid0009:43501/ ['http://cuboid0009:41895/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:32,677: publisherUpdate[/rosout] -> http://cuboid0009:45507/ ['http://cuboid0009:45363/', 'http://cuboid0009:33397/', 'http://cuboid0009:37599/', 'http://cuboid0009:46859/', 'http://cuboid0009:42563/', 'http://cuboid0009:40731/', 'http://cuboid0009:39573/', 'http://cuboid0009:34783/', 'http://cuboid0009:36569/', 'http://cuboid0009:45109/', 'http://cuboid0009:46155/', 'http://cuboid0009:42473/', 'http://cuboid0009:42151/', 'http://cuboid0009:46875/', 'http://cuboid0009:36673/', 'http://cuboid0009:35325/', 'http://cuboid0009:36149/', 'http://cuboid0009:37929/', 'http://cuboid0009:34203/', 'http://cuboid0009:34209/', 'http://cuboid0009:44825/', 'http://cuboid0009:35369/', 'http://cuboid0009:43331/', 'http://cuboid0009:40989/', 'http://cuboid0009:36243/', 'http://cuboid0009:44501/', 'http://cuboid0009:34591/', 'http://cuboid0009:46101/', 'http://cuboid0009:34027/', 'http://cuboid0009:38523/', 'http://cuboid0009:34445/', 'http://cuboid0009:39721/', 'http://cuboid0009:41845/', 'http://cuboid0009:38751/', 'http://cuboid0009:43501/', 'http://cuboid0009:41895/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:21:33,178: +PUB [/rosout] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,181: +SERVICE [/battery_monitor_node/get_loggers] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,182: +SERVICE [/battery_monitor_node/set_logger_level] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,183: +PUB [/solar_voltage] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,185: +PUB [/solar_current] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,186: +PUB [/battery_voltage] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,186: +PUB [/charge_current] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,187: +PUB [/battery_remaining] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,188: +PUB [/need_charge] /battery_monitor_node http://cuboid0009:45447/
[rosmaster.master][INFO] 2020-09-10 10:21:33,189: +PUB [/full_charge] /battery_monitor_node http://cuboid0009:45447/
