[rosmaster.main][INFO] 2020-09-10 11:43:35,170: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-10 11:43:35,170: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-10 11:44:06,484: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:06,584: +PUB [/kinect2_manager/bond] /camera_points_xyzrgb_hd http://cuboid0009:41327/
[rosmaster.master][INFO] 2020-09-10 11:44:06,587: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:44489/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']
[rosmaster.master][INFO] 2020-09-10 11:44:06,588: +SUB [/kinect2_manager/bond] /camera_points_xyzrgb_hd http://cuboid0009:41327/
[rosmaster.master][INFO] 2020-09-10 11:44:06,588: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:38617/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']
[rosmaster.master][INFO] 2020-09-10 11:44:06,589: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:44489/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:06,590: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:38617/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:06,591: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:42549/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']
[rosmaster.master][INFO] 2020-09-10 11:44:06,591: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:43407/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']
[rosmaster.master][INFO] 2020-09-10 11:44:06,593: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:42549/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:06,594: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:43407/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:06,594: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:42957/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']
[rosmaster.master][INFO] 2020-09-10 11:44:06,594: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:41573/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']
[rosmaster.master][INFO] 2020-09-10 11:44:06,596: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:42957/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:06,596: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:41573/ ['http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:07,259: +PUB [/rosout] /diagnostic_kinect http://cuboid0009:35041/
[rosmaster.master][INFO] 2020-09-10 11:44:07,262: +SERVICE [/diagnostic_kinect/get_loggers] /diagnostic_kinect http://cuboid0009:35041/
[rosmaster.master][INFO] 2020-09-10 11:44:07,263: +SERVICE [/diagnostic_kinect/set_logger_level] /diagnostic_kinect http://cuboid0009:35041/
[rosmaster.master][INFO] 2020-09-10 11:44:07,267: +PUB [/diagnostics] /diagnostic_kinect http://cuboid0009:35041/
[rosmaster.master][INFO] 2020-09-10 11:44:07,269: +SUB [/camera/sd/image_color] /diagnostic_kinect http://cuboid0009:35041/
[rosmaster.master][INFO] 2020-09-10 11:44:07,285: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/']
[rosmaster.master][INFO] 2020-09-10 11:44:07,287: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:07,288: publisherUpdate[/diagnostics] -> http://cuboid0009:40181/ ['http://cuboid0009:45563/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:35041/']
[rosmaster.master][INFO] 2020-09-10 11:44:07,289: publisherUpdate[/diagnostics] -> http://cuboid0009:40181/ ['http://cuboid0009:45563/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:35041/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:07,571: +PUB [/rosout] /akulidar_ros_node_map_scan_front http://cuboid0009:41991/
[rosmaster.master][INFO] 2020-09-10 11:44:07,572: +SERVICE [/akulidar_ros_node_map_scan_front/get_loggers] /akulidar_ros_node_map_scan_front http://cuboid0009:41991/
[rosmaster.master][INFO] 2020-09-10 11:44:07,572: +SERVICE [/akulidar_ros_node_map_scan_front/set_logger_level] /akulidar_ros_node_map_scan_front http://cuboid0009:41991/
[rosmaster.master][INFO] 2020-09-10 11:44:07,573: +PUB [/map_scan_front_raw] /akulidar_ros_node_map_scan_front http://cuboid0009:41991/
[rosmaster.master][INFO] 2020-09-10 11:44:07,589: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/', 'http://cuboid0009:41991/']
[rosmaster.master][INFO] 2020-09-10 11:44:07,592: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/', 'http://cuboid0009:41991/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:08,168: +PUB [/rosout] /map_scan_front_laser_filter_shadow http://cuboid0009:33711/
[rosmaster.master][INFO] 2020-09-10 11:44:08,168: +SERVICE [/map_scan_front_laser_filter_shadow/get_loggers] /map_scan_front_laser_filter_shadow http://cuboid0009:33711/
[rosmaster.master][INFO] 2020-09-10 11:44:08,170: +SERVICE [/map_scan_front_laser_filter_shadow/set_logger_level] /map_scan_front_laser_filter_shadow http://cuboid0009:33711/
[rosmaster.master][INFO] 2020-09-10 11:44:08,173: +SUB [/map_scan_front_raw] /map_scan_front_laser_filter_shadow http://cuboid0009:33711/
[rosmaster.master][INFO] 2020-09-10 11:44:08,193: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/', 'http://cuboid0009:41991/', 'http://cuboid0009:33711/']
[rosmaster.master][INFO] 2020-09-10 11:44:08,197: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/', 'http://cuboid0009:41991/', 'http://cuboid0009:33711/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:08,234: +PUB [/map_scan_front_shadow_filtered] /map_scan_front_laser_filter_shadow http://cuboid0009:33711/
[rosmaster.master][INFO] 2020-09-10 11:44:08,770: +PUB [/rosout] /map_scan_front_aku_laser_filter http://cuboid0009:46853/
[rosmaster.master][INFO] 2020-09-10 11:44:08,771: +SERVICE [/map_scan_front_aku_laser_filter/get_loggers] /map_scan_front_aku_laser_filter http://cuboid0009:46853/
[rosmaster.master][INFO] 2020-09-10 11:44:08,772: +SERVICE [/map_scan_front_aku_laser_filter/set_logger_level] /map_scan_front_aku_laser_filter http://cuboid0009:46853/
[rosmaster.master][INFO] 2020-09-10 11:44:08,775: +SUB [/map_scan_front_shadow_filtered] /map_scan_front_aku_laser_filter http://cuboid0009:46853/
[rosmaster.master][INFO] 2020-09-10 11:44:08,798: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/', 'http://cuboid0009:41991/', 'http://cuboid0009:33711/', 'http://cuboid0009:46853/']
[rosmaster.master][INFO] 2020-09-10 11:44:08,802: publisherUpdate[/rosout] -> http://cuboid0009:43609/ ['http://cuboid0009:35717/', 'http://cuboid0009:38391/', 'http://cuboid0009:38995/', 'http://cuboid0009:45289/', 'http://cuboid0009:41551/', 'http://cuboid0009:40181/', 'http://cuboid0009:45563/', 'http://cuboid0009:40759/', 'http://cuboid0009:40619/', 'http://cuboid0009:44253/', 'http://cuboid0009:40321/', 'http://cuboid0009:34927/', 'http://cuboid0009:42627/', 'http://cuboid0009:40163/', 'http://cuboid0009:37059/', 'http://cuboid0009:37739/', 'http://cuboid0009:46599/', 'http://cuboid0009:37961/', 'http://cuboid0009:40277/', 'http://cuboid0009:45747/', 'http://cuboid0009:38549/', 'http://cuboid0009:46113/', 'http://cuboid0009:33665/', 'http://cuboid0009:42399/', 'http://cuboid0009:32997/', 'http://cuboid0009:39679/', 'http://cuboid0009:46091/', 'http://cuboid0009:44005/', 'http://cuboid0009:36167/', 'http://cuboid0009:40311/', 'http://cuboid0009:38499/', 'http://cuboid0009:38333/', 'http://cuboid0009:42003/', 'http://cuboid0009:40689/', 'http://cuboid0009:42219/', 'http://cuboid0009:39743/', 'http://cuboid0009:42173/', 'http://cuboid0009:33527/', 'http://cuboid0009:42361/', 'http://cuboid0009:35651/', 'http://cuboid0009:44387/', 'http://cuboid0009:42899/', 'http://cuboid0009:35749/', 'http://cuboid0009:45717/', 'http://cuboid0009:36543/', 'http://cuboid0009:44485/', 'http://cuboid0009:45257/', 'http://cuboid0009:37999/', 'http://cuboid0009:44489/', 'http://cuboid0009:38617/', 'http://cuboid0009:42549/', 'http://cuboid0009:43407/', 'http://cuboid0009:42957/', 'http://cuboid0009:41573/', 'http://cuboid0009:41327/', 'http://cuboid0009:35041/', 'http://cuboid0009:41991/', 'http://cuboid0009:33711/', 'http://cuboid0009:46853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 11:44:08,837: +PUB [/map_scan_front] /map_scan_front_aku_laser_filter http://cuboid0009:46853/
[rosmaster.master][INFO] 2020-09-10 11:44:09,642: +PUB [/rosout] /diagnostic_map_scan_front http://cuboid0009:46245/
[rosmaster.master][INFO] 2020-09-10 11:44:09,644: +SERVICE [/diagnostic_map_scan_front/get_loggers] /diagnostic_map_scan_front http://cuboid0009:46245/
[rosmaster.master][INFO] 2020-09-10 11:44:09,645: +SERVICE [/diagnostic_map_scan_front/set_logger_level] /diagnostic_map_scan_front http://cuboid0009:46245/
[rosmaster.master][INFO] 2020-09-10 11:44:09,650: +PUB [/diagnostics] /diagnostic_map_scan_front http://cuboid0009:46245/
[rosmaster.master][INFO] 2020-09-10 11:44:09,652: +SUB [/map_scan_front] /diagnostic_map_scan_front http://cuboid0009:46245/
