[rosmaster.main][INFO] 2020-09-10 10:14:54,642: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-10 10:14:54,642: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-10 10:15:24,824: +PUB [/rosout] /map_keepout_server http://cuboid0009:44531/
[rosmaster.master][INFO] 2020-09-10 10:15:24,825: +SERVICE [/map_keepout_server/get_loggers] /map_keepout_server http://cuboid0009:44531/
[rosmaster.master][INFO] 2020-09-10 10:15:24,826: +SERVICE [/map_keepout_server/set_logger_level] /map_keepout_server http://cuboid0009:44531/
[rosmaster.master][INFO] 2020-09-10 10:15:24,843: +SERVICE [/static_map_keepout] /map_keepout_server http://cuboid0009:44531/
[rosmaster.master][INFO] 2020-09-10 10:15:24,843: +PUB [/map_metadata] /map_keepout_server http://cuboid0009:44531/
[rosmaster.master][INFO] 2020-09-10 10:15:24,844: +PUB [/map_keepout] /map_keepout_server http://cuboid0009:44531/
[rosmaster.master][INFO] 2020-09-10 10:15:24,846: +PUB [/sonar/left_side] /sonars_node http://cuboid0009:44743/
[rosmaster.master][INFO] 2020-09-10 10:15:24,850: +PUB [/sonar/left_oblique] /sonars_node http://cuboid0009:44743/
[rosmaster.master][INFO] 2020-09-10 10:15:24,854: +PUB [/sonar/left_front] /sonars_node http://cuboid0009:44743/
[rosmaster.master][INFO] 2020-09-10 10:15:24,857: +PUB [/sonar/right_front] /sonars_node http://cuboid0009:44743/
[rosmaster.master][INFO] 2020-09-10 10:15:24,857: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/']
[rosmaster.master][INFO] 2020-09-10 10:15:24,859: +PUB [/kinect2_manager/bond] /camera_points_xyzrgb_sd_edge http://cuboid0009:36903/
[rosmaster.master][INFO] 2020-09-10 10:15:24,860: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:24,861: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:36705/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']
[rosmaster.master][INFO] 2020-09-10 10:15:24,861: +PUB [/sonar/right_oblique] /sonars_node http://cuboid0009:44743/
[rosmaster.master][INFO] 2020-09-10 10:15:24,862: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:36705/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:24,862: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:39121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']
[rosmaster.master][INFO] 2020-09-10 10:15:24,863: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:33121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']
[rosmaster.master][INFO] 2020-09-10 10:15:24,863: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:45869/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']
[rosmaster.master][INFO] 2020-09-10 10:15:24,864: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:39121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:24,865: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:33121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:24,866: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:45869/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:24,867: +PUB [/sonar/right_side] /sonars_node http://cuboid0009:44743/
[rosmaster.master][INFO] 2020-09-10 10:15:24,868: +SUB [/kinect2_manager/bond] /camera_points_xyzrgb_sd_edge http://cuboid0009:36903/
[rosmaster.master][INFO] 2020-09-10 10:15:25,341: +PUB [/rosout] /camera_points_xyzrgb_qhd http://cuboid0009:43897/
[rosmaster.master][INFO] 2020-09-10 10:15:25,342: +SERVICE [/camera_points_xyzrgb_qhd/get_loggers] /camera_points_xyzrgb_qhd http://cuboid0009:43897/
[rosmaster.master][INFO] 2020-09-10 10:15:25,343: +SERVICE [/camera_points_xyzrgb_qhd/set_logger_level] /camera_points_xyzrgb_qhd http://cuboid0009:43897/
[rosmaster.master][INFO] 2020-09-10 10:15:25,344: +PARAM [/camera_points_xyzrgb_qhd] by /camera_points_xyzrgb_qhd
[rosmaster.master][INFO] 2020-09-10 10:15:25,351: +PUB [/camera/qhd/points] /kinect2_manager http://cuboid0009:36705/
[rosmaster.master][INFO] 2020-09-10 10:15:25,366: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/', 'http://cuboid0009:43897/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,369: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/', 'http://cuboid0009:43897/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,416: +PUB [/rosout] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,416: +SERVICE [/amcl/get_loggers] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,417: +SERVICE [/amcl/set_logger_level] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,467: +PUB [/tf] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,467: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/', 'http://cuboid0009:43897/', 'http://cuboid0009:35115/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,468: publisherUpdate[/tf] -> http://cuboid0009:32899/ ['http://cuboid0009:35559/', 'http://cuboid0009:33525/', 'http://cuboid0009:34127/', 'http://cuboid0009:40725/', 'http://cuboid0009:35115/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,470: publisherUpdate[/tf] -> http://cuboid0009:33525/ ['http://cuboid0009:35559/', 'http://cuboid0009:33525/', 'http://cuboid0009:34127/', 'http://cuboid0009:40725/', 'http://cuboid0009:35115/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,471: publisherUpdate[/tf] -> http://cuboid0009:32899/ ['http://cuboid0009:35559/', 'http://cuboid0009:33525/', 'http://cuboid0009:34127/', 'http://cuboid0009:40725/', 'http://cuboid0009:35115/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,472: publisherUpdate[/tf] -> http://cuboid0009:33525/ ['http://cuboid0009:35559/', 'http://cuboid0009:33525/', 'http://cuboid0009:34127/', 'http://cuboid0009:40725/', 'http://cuboid0009:35115/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,474: +PUB [/kinect2_manager/bond] /camera_points_xyzrgb_qhd http://cuboid0009:43897/
[rosmaster.master][INFO] 2020-09-10 10:15:25,475: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/', 'http://cuboid0009:43897/', 'http://cuboid0009:35115/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,477: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:36705/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,479: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:36705/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,479: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:39121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,481: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:39121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,482: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:33121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,484: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:33121/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,484: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:45869/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,485: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:45869/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,486: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:36903/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,488: +SUB [/tf] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,489: publisherUpdate[/kinect2_manager/bond] -> http://cuboid0009:36903/ ['http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:36903/', 'http://cuboid0009:43897/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,493: +SUB [/kinect2_manager/bond] /camera_points_xyzrgb_qhd http://cuboid0009:43897/
[rosmaster.master][INFO] 2020-09-10 10:15:25,496: +SUB [/tf_static] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,497: +PUB [/amcl_pose] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,498: +PUB [/particlecloud] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,498: +SERVICE [/global_localization] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,499: +SERVICE [/request_nomotion_update] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,500: +SERVICE [/set_map] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,504: +SUB [/map_scan] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,507: +SUB [/initialpose] /amcl http://cuboid0009:35115/
[rosmaster.master][INFO] 2020-09-10 10:15:25,983: +PUB [/rosout] /camera_points_xyzrgb_hd http://cuboid0009:41031/
[rosmaster.master][INFO] 2020-09-10 10:15:25,984: +SERVICE [/camera_points_xyzrgb_hd/get_loggers] /camera_points_xyzrgb_hd http://cuboid0009:41031/
[rosmaster.master][INFO] 2020-09-10 10:15:25,985: +SERVICE [/camera_points_xyzrgb_hd/set_logger_level] /camera_points_xyzrgb_hd http://cuboid0009:41031/
[rosmaster.master][INFO] 2020-09-10 10:15:25,987: +PARAM [/camera_points_xyzrgb_hd] by /camera_points_xyzrgb_hd
[rosmaster.master][INFO] 2020-09-10 10:15:25,991: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/', 'http://cuboid0009:43897/', 'http://cuboid0009:35115/', 'http://cuboid0009:41031/']
[rosmaster.master][INFO] 2020-09-10 10:15:25,994: publisherUpdate[/rosout] -> http://cuboid0009:35569/ ['http://cuboid0009:35559/', 'http://cuboid0009:32899/', 'http://cuboid0009:44829/', 'http://cuboid0009:33401/', 'http://cuboid0009:33593/', 'http://cuboid0009:33899/', 'http://cuboid0009:35363/', 'http://cuboid0009:44845/', 'http://cuboid0009:38551/', 'http://cuboid0009:46777/', 'http://cuboid0009:44373/', 'http://cuboid0009:44015/', 'http://cuboid0009:39815/', 'http://cuboid0009:33485/', 'http://cuboid0009:46739/', 'http://cuboid0009:40273/', 'http://cuboid0009:41929/', 'http://cuboid0009:43549/', 'http://cuboid0009:38283/', 'http://cuboid0009:33525/', 'http://cuboid0009:40147/', 'http://cuboid0009:34127/', 'http://cuboid0009:41741/', 'http://cuboid0009:42421/', 'http://cuboid0009:40725/', 'http://cuboid0009:33269/', 'http://cuboid0009:40293/', 'http://cuboid0009:42601/', 'http://cuboid0009:44469/', 'http://cuboid0009:39217/', 'http://cuboid0009:41709/', 'http://cuboid0009:40405/', 'http://cuboid0009:45755/', 'http://cuboid0009:37767/', 'http://cuboid0009:36487/', 'http://cuboid0009:44029/', 'http://cuboid0009:36039/', 'http://cuboid0009:45885/', 'http://cuboid0009:39867/', 'http://cuboid0009:35351/', 'http://cuboid0009:46513/', 'http://cuboid0009:34543/', 'http://cuboid0009:36997/', 'http://cuboid0009:34655/', 'http://cuboid0009:41011/', 'http://cuboid0009:46489/', 'http://cuboid0009:43029/', 'http://cuboid0009:44743/', 'http://cuboid0009:36705/', 'http://cuboid0009:39121/', 'http://cuboid0009:33121/', 'http://cuboid0009:45869/', 'http://cuboid0009:35721/', 'http://cuboid0009:36903/', 'http://cuboid0009:44531/', 'http://cuboid0009:43897/', 'http://cuboid0009:35115/', 'http://cuboid0009:41031/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-10 10:15:25,998: +PUB [/camera/hd/points] /kinect2_manager http://cuboid0009:36705/
[rosmaster.master][INFO] 2020-09-10 10:15:26,088: +PUB [/rosout] /move_base http://cuboid0009:44827/
[rosmaster.master][INFO] 2020-09-10 10:15:26,090: +SERVICE [/move_base/get_loggers] /move_base http://cuboid0009:44827/
[rosmaster.master][INFO] 2020-09-10 10:15:26,091: +SERVICE [/move_base/set_logger_level] /move_base http://cuboid0009:44827/
